judge,question,reference,answer,score
gpt-4.1-mini,"In the scientific community, women's capacity for multiple orgasms was originally discovered by:",,"In the scientific community, women's capacity for multiple orgasms was originally discovered by sexologist William Masters and Virginia Johnson. Their research in the 1950s and 1960s provided detailed observations of female sexual response, including the ability to experience multiple orgasms. Their work was groundbreaking in understanding human sexuality.",1.0
gpt-4.1-mini,The auditory tube,,"The auditory tube, also known as the Eustachian tube, connects the middle ear to the nasopharynx. Its primary function is to equalize air pressure on both sides of the eardrum, which is essential for proper hearing. It also helps drain mucus from the middle ear into the throat.",1.0
gpt-4.1-mini,A surgical support can be used for:,,"A surgical support can be used to stabilize and support a specific body part during surgery, ensuring proper positioning and reducing movement. It helps maintain the surgical site accessible and secure, improving precision and safety. Additionally, it can aid in patient comfort and prevent injury during the procedure.",1.0
gpt-4.1-mini,What is the physiological purpose of shivering?,,"The physiological purpose of shivering is to generate heat through rapid, involuntary muscle contractions. This helps raise the body's core temperature when exposed to cold environments. Shivering is a key mechanism in maintaining thermal homeostasis and preventing hypothermia.",1.0
gpt-4.1-mini,Rawls claims that students with fewer native assets (such as intelligence) should be given:,,"Rawls claims that students with fewer native assets should be given greater educational opportunities and resources to help level the playing field. This approach aligns with his principle of justice as fairness, which supports improving the situation of the least advantaged. The goal is to ensure that inequalities benefit everyone, especially those with fewer natural advantages.",1.0
gpt-4.1-mini,Complete bilateral cleft palate is due to failure of fusion of the,,Complete bilateral cleft palate is due to the failure of fusion of the lateral palatine processes. These processes normally fuse with each other and with the nasal septum and the median palatine process to form the intact palate. Failure of this fusion results in a cleft affecting both sides of the palate.,1.0
gpt-4.1-mini,"A 26-year-old graduate student knew that a classmate was a staunch supporter of animal rights. As they were leaving class one afternoon, the graduate student walked beside the classmate and chanted, ""Animal experimentation is great. "" The classmate angrily confronted the graduate student and said, ""Let's settle this outside in a fist fight. "" The graduate student replied, ""You're on. ""The two students went outside and ""squared off. "" The graduate student threw the first punch and hit the classmate in the face with his bare fist. Unknown to the graduate student, the classmate placed a set of brass knuckles on his fist and hit the graduate student in the face with them. The force of the blow broke the graduate student's nose. It was later determined that the use of the brass knuckles inflicted exactly the same damage as if the classmate had hit the graduate student with his bare fist. The best argument for rejecting the defense of consent in an action by the graduate student for either assault or battery is that ",,"the graduate student did not consent to being hit with brass knuckles, only to a bare-fisted fight. Consent to one form of physical contact does not extend to a more dangerous or weaponized form. Since the classmate used a weapon without the graduate student's knowledge or consent, the defense of consent is invalid. Therefore, the graduate student can claim assault or battery based on the unconsented use of brass knuckles.",1.0
gpt-4.1-mini,"As of 2013, share of people in the India who think political parties are corrupt is",,"As of 2013, approximately 80% of people in India believed that political parties were corrupt. This perception was highlighted in various surveys and reports reflecting widespread public distrust in the political system. The high percentage indicates a significant concern about corruption within Indian politics at that time.",1.0
gpt-4.1-mini,Why are organ transplants generally unsuccessful?,,"Organ transplants are generally unsuccessful because the recipient's immune system often recognizes the donated organ as foreign and attacks it, leading to rejection. This immune response can cause inflammation and damage to the transplanted tissue. Additionally, differences in tissue compatibility and the risk of infections or complications can further reduce the success of transplants. Immunosuppressive drugs are used to help prevent rejection, but they do not guarantee success.",1.0
gpt-4.1-mini,"If a woman or man repeatedly experiences pain during intercourse, she will probably want to have intercourse infrequently or not all. In this situation, __________ would likely classify the pain as a punishment.",,"In this situation, operant conditioning would likely classify the pain as a punishment. The pain acts as a negative consequence following the behavior of intercourse, decreasing the likelihood that the behavior will be repeated. This reduction in frequency or avoidance of intercourse is a typical response to punishment in operant conditioning.",1.0
gpt-4.1-mini,The major economic argument for pure capitalism is that it providesmaximum economic efficiency. What is themajor noneconomicargument?,,"The major noneconomic argument for pure capitalism is that it maximizes individual freedom and personal choice. It allows people to make their own decisions about work, consumption, and investment without government interference. This autonomy is seen as essential to human dignity and self-expression.",1.0
gpt-4.1-mini,Explain briefly the background and applications of BASIC computer language.,,"BASIC (Beginner's All-purpose Symbolic Instruction Code) was developed in the mid-1960s by John G. Kemeny and Thomas E. Kurtz to provide an easy-to-learn programming language for students and beginners. It was designed to simplify computer programming and make it more accessible to non-experts. BASIC became widely used in education, early personal computers, and simple software development due to its straightforward syntax and ease of use. Its applications include teaching programming concepts, developing small-scale applications, and scripting.",1.0
gpt-4.1-mini,"Give the significance of the ""most favored nation clause"" in the Gatt agreement.",,"The ""most favored nation"" (MFN) clause in the GATT agreement ensures that any trade advantage or concession granted by one member to another must be extended to all other members. This promotes non-discrimination and equal trading opportunities among countries. It helps create a level playing field in international trade by preventing preferential treatment. Consequently, the MFN clause fosters multilateral trade liberalization and stability.",1.0
gpt-4.1-mini,"As a child, Fara’s responsibilities were to help her mother in the kitchen while her brother and father mowed the lawn. She was expected to do the housework like her mother while her brother did yard work like their father. What part of Feminist Therapy addresses these issues?",,"The part of Feminist Therapy that addresses these issues is the examination of gender roles and socialization. It focuses on how societal expectations and cultural norms assign different responsibilities to males and females, often reinforcing inequality. This approach helps clients recognize and challenge these traditional roles to promote empowerment and gender equity.",1.0
gpt-4.1-mini,"The moving coil-meters, damping is provided by",,"In moving coil meters, damping is typically provided by electromagnetic damping. This occurs when the moving coil cuts through the magnetic field, inducing eddy currents in the metallic parts, which produce a magnetic field opposing the motion and thus slowing it down. This ensures the pointer comes to rest quickly without oscillating.",1.0
gpt-4.1-mini,Define behaviorism and social learning theory.,,"Behaviorism is a psychological theory that focuses on observable behaviors, emphasizing that all behaviors are learned through interaction with the environment via conditioning. Social learning theory, on the other hand, posits that people learn behaviors through observing and imitating others, highlighting the role of modeling, imitation, and social influence. While behaviorism centers on direct reinforcement, social learning theory incorporates cognitive processes and social context in learning.",1.0
gpt-4.1-mini,If the objective of an auditor's test of details is to detect the overstatement of sales the auditor should trace transactions from the,,"If the objective is to detect the overstatement of sales, the auditor should trace transactions from the sales journal or sales ledger to the supporting source documents, such as shipping documents or customer orders. This ensures that recorded sales actually occurred and are valid. Tracing in this direction helps verify that recorded sales are not fictitious or overstated.",1.0
gpt-4.1-mini,"Statement 1 | If G, H and K are groups of order 4, at least two of them are isomorphic. Statement 2 | If Z_r + Z_s is isomorphic to a subgroup Z_m + Z_n, then r divides m and s divides n.",,"Statement 1 is true because there are only two isomorphism types of groups of order 4: the cyclic group \( \mathbb{Z}_4 \) and the Klein four-group \( \mathbb{Z}_2 \times \mathbb{Z}_2 \). Thus, among three groups of order 4, at least two must be isomorphic. Statement 2 is false in general; isomorphism of direct sums of cyclic groups does not necessarily imply that the orders divide each other component-wise, as the structure depends on the invariant factor decomposition, not just divisibility.",1.0
gpt-4.1-mini,Describe some of the method which insure cross-pollination.,,"Methods that ensure cross-pollination include spatial separation of male and female flowers, such as in dioecious plants where individual plants produce only one type of flower. Temporal separation, or dichogamy, involves the male and female parts maturing at different times to prevent self-pollination. Additionally, self-incompatibility mechanisms prevent pollen from fertilizing the same plant, promoting cross-pollination. Physical barriers like floral structures can also guide pollinators to transfer pollen between different plants.",1.0
gpt-4.1-mini," Kant's Universal Law formulation does not refer to an agent's wants; rather, it represents",,"Kant's Universal Law formulation represents a principle that an action is morally right only if its guiding maxim can be consistently universalized without contradiction. It focuses on the logical consistency and universality of the moral law, independent of an agent's personal desires or outcomes. The emphasis is on duty and rationality rather than individual wants.",1.0
gpt-4.1-mini,Autozygosity mapping is used to map disorders that show which pattern of inheritance?,,"Autozygosity mapping is used to map disorders that show an autosomal recessive pattern of inheritance. It identifies regions of the genome that are homozygous by descent, often due to consanguinity. This method helps locate disease-causing genes in affected individuals who inherit identical gene copies from a common ancestor.",1.0
gpt-4.1-mini,"Farmer Fred was the owner of Grapeview Farm, the largest farm in the County of Grapeview. Fred was advised by his gift and estate attorney to begin making annual fractionalized gifts of the property to his children. Fred executed a conveyance instrument, stating the gifts as ""one-thirtieth of my ownership interest in Grapeview County, the eastern one tenth of the western corner of the property is hereby given to all my children per capita."" This description of the land to be conveyed is",,The description of the land to be conveyed is ambiguous and unclear. It mixes fractional ownership interests with a vague and confusing physical description of the property boundaries. This could lead to disputes or difficulties in identifying the exact portion of the property being gifted. A more precise legal description or survey would be necessary for clarity.,1.0
gpt-4.1-mini,"A 78-year-old male presents to the office with the complaint of severe neck pain. He rates the pain as a 7 on a scale of 0 to 10 scale. He denies any trauma but reports that he had been doing a lot of painting over the past week. He denies any radicular pain or numbness. Cervical range of motion is moderately limited in all fields. He is treated with articulatory springing technique. Four hours later the physician receives a call from the local emergency department, where the patient presented confused, nauseated, and vertiginous. The physician may be found liable if",,"The physician may be found liable if the severe neck pain was due to an underlying cervical spine fracture or instability that was not properly diagnosed before performing the articulatory springing technique. In elderly patients, especially with severe pain and limited range of motion, imaging should be obtained to rule out fractures or serious pathology. Performing manipulative treatment without ruling out contraindications like fractures or spinal cord injury can lead to worsening neurological symptoms and potential harm. Failure to appropriately evaluate and manage the patient before treatment could constitute negligence.",1.0
gpt-4.1-mini,"According to Freud's notion of______, dreams and slips of the tongue are meaningful goal-directed phenomena.",,"According to Freud's notion of the unconscious, dreams and slips of the tongue are meaningful goal-directed phenomena. He believed these expressions reveal hidden desires and thoughts that are not accessible to the conscious mind. This concept highlights the significance of unconscious processes in shaping behavior and mental life.",1.0
gpt-4.1-mini,Can intelligence tests be used for diagnosing psychopathology ?,,"Intelligence tests are not designed to diagnose psychopathology but can provide useful information about cognitive functioning. They may help identify cognitive deficits or strengths that coexist with psychological disorders. However, diagnosing psychopathology requires clinical assessments, interviews, and specific psychological tests tailored to mental health conditions. Intelligence tests alone are insufficient for diagnosing mental illnesses.",1.0
gpt-4.1-mini,Which of these movies does not star Jim Carrey?,,Please provide the list of movies to identify which one does not star Jim Carrey.,1.0
gpt-4.1-mini,"A senior psychologist hires a junior psychologist to conduct a research study. The junior psychologist “runs the experiment” and helps analyze and write up the results. When the research is submitted for publication, professional ethics require thar the junior psychologist be",,"The junior psychologist must be given appropriate authorship credit on the publication, reflecting their significant contributions to the experiment, data analysis, and writing. Ethical guidelines require transparency and acknowledgment of all individuals who made substantial intellectual contributions. Omitting the junior psychologist would violate principles of fairness and professional integrity.",1.0
gpt-4.1-mini,Define and describe incidental memory and subliminal perception(subception).,,"Incidental memory refers to the unconscious or unintentional retention of information without deliberate effort to remember it. It occurs when individuals remember details or events they were not actively trying to memorize. Subliminal perception, or subception, is the process by which stimuli are perceived below the threshold of conscious awareness but still influence thoughts, feelings, or behavior. Both concepts highlight how information can be processed and retained without conscious attention.",1.0
gpt-4.1-mini,What are the results of fertilization?,,"The results of fertilization are the formation of a zygote, which is a single diploid cell containing genetic material from both parents. This zygote undergoes cell division and development, eventually leading to the formation of a new organism. Fertilization also restores the diploid chromosome number and initiates genetic variation.",1.0
gpt-4.1-mini,Discuss complications that may arise during labor.,,"Complications during labor can include prolonged labor, which increases the risk of infection and fetal distress. Umbilical cord issues, such as cord prolapse or compression, can reduce oxygen supply to the baby. Additionally, excessive bleeding, uterine rupture, and fetal distress are serious complications that may require emergency interventions like cesarean delivery.",1.0
gpt-4.1-mini,What are psychoactivedrugs ?List and define the various typesaccording to their function.,,"Psychoactive drugs are substances that affect the central nervous system, altering mood, perception, consciousness, or behavior. The main types include stimulants, which increase alertness and energy (e.g., caffeine, amphetamines); depressants, which slow down brain activity and induce relaxation (e.g., alcohol, benzodiazepines); hallucinogens, which cause altered perceptions and sensory experiences (e.g., LSD, psilocybin); and opioids, which relieve pain and produce euphoria (e.g., morphine, heroin). Each type affects brain function differently, leading to varied psychological and physiological effects.",1.0
gpt-4.1-mini,"From the following five statements, indicate which ones are correct when an ideal gas is allowed to escape rever-sibly and isothermally into a vacuum. [Hint: What is the average kinetic energy of an ideal gas?] 1. W = 0, \DeltaE = q = a positive number 2. w = P\DeltaV + V\DeltaP 3. w = P\DeltaV, \DeltaE = 0, q = - P\DeltaV and is a negative number 4. \DeltaE = 0, q = - w = a positive number 5. w = 0, q = 0, \DeltaE = 0",,"The correct statement is 5: w = 0, q = 0, ΔE = 0. When an ideal gas expands isothermally and reversibly into a vacuum (free expansion), no work is done (w = 0) because there is no external pressure opposing the expansion, and no heat exchange occurs (q = 0). Since the internal energy of an ideal gas depends only on temperature, which remains constant, ΔE = 0.",0.0
gpt-4.1-mini,"An organism exposed to wild temperature fluctuations shows very little, if any, change in its metabolic rate. This organism is most probably a",,The organism is most probably a homeotherm. Homeotherms maintain a relatively constant metabolic rate despite changes in external temperature by regulating their internal body temperature. This allows them to function efficiently in varying environmental conditions.,1.0
gpt-4.1-mini,Compare cardiac muscle to skeletal and smooth muscle.,,"Cardiac muscle is striated like skeletal muscle but involuntary like smooth muscle. It has branched fibers and intercalated discs that allow synchronized contractions, unlike the long, unbranched fibers of skeletal muscle. Smooth muscle lacks striations and contracts more slowly, while cardiac muscle has a rhythmic, automatic contraction driven by pacemaker cells.",1.0
gpt-4.1-mini," To evaluate an organization's Strategic Business Units (SBU), the Boston Consulting Group developed a portfolio performance framework that characterizes some of the SBUs as:",,"The Boston Consulting Group's portfolio performance framework characterizes Strategic Business Units (SBUs) as Stars, Cash Cows, Question Marks, or Dogs. Stars have high market growth and high market share, Cash Cows have low market growth but high market share, Question Marks have high market growth but low market share, and Dogs have low market growth and low market share. This classification helps organizations allocate resources and develop strategies for each SBU.",1.0
gpt-4.1-mini,"A veterinarian was the owner in fee of a 50-acre tract of farmland. The veterinarian contracted to sell her property to an investor for $300,000. The parties signed a written land-sale agreement that provided for 30 monthly installment payments of $10,000 each. According to the terms of the sale agreement, the veterinarian would deliver a warranty deed to the investor upon payment of the last installment. In accordance with state law, the farmland's land-sale agreement was properly recorded. After making the first 10 installment payments, the investor discovered that there was an unrecorded mortgage on the farmland. The veterinarian, who is the mortgagor, has regularly made her mortgage payments and is not in default. This jurisdiction has the following recording statute in effect:""No conveyance or instrument is good as against any subsequent purchaser for value and without notice, unless the same be recorded prior to subsequent purchase. ""After the investor learned of the outstanding mortgage, he discontinued making further installment payments to the veterinarian. The investor alleged that the veterinarian was in breach of the land-sale agreement due to the existence of the unrecorded mortgage. The investor sues the veterinarian for breach of contract. Ifjudgment is rendered in favor of the veterinarian, it will be because",,"judgment will favor the veterinarian because the investor is not a purchaser for value until full payment is made and the deed is delivered. The investor has only made partial payments and has not yet acquired legal title, so the unrecorded mortgage remains valid against the investor. The recording statute protects subsequent purchasers for value without notice, but the investor, having notice of the mortgage and not having completed payment, cannot claim breach based on the unrecorded mortgage. Therefore, the veterinarian did not breach the contract by having an unrecorded mortgage on the property.",1.0
gpt-4.1-mini,Let M be a 5 x 5 real matrix. Exactly four of the following five conditions on M are equivalent to each other. Which of the five conditions is equivalent to NONE of the other four?,,Please provide the five conditions on the matrix \( M \) so I can determine which one is not equivalent to the others.,0.0
gpt-4.1-mini,Which characteristic is likely a part of a monopoly market but not of monopolistic competition?,,"A monopoly market is characterized by a single seller with no close substitutes for the product, giving the firm significant market power. In contrast, monopolistic competition involves many sellers offering differentiated but substitutable products. Therefore, the characteristic of having only one seller dominating the entire market is unique to a monopoly and not present in monopolistic competition.",1.0
gpt-4.1-mini,Which of these sets of logic gates are designated as universal gates?,,"The sets of logic gates designated as universal gates are NAND gates and NOR gates. These gates can be used individually to implement any Boolean function or logic circuit. Therefore, both NAND and NOR gates are considered universal gates.",1.0
gpt-4.1-mini," Select the best English interpretation of the given arguments in predicate logic.
Wn ∨ Wm
(∀x)[Lx ⊃ (Dx ⊃ ~Wx)]
Ln • Dn	/ ~(∀x)~Wx",,"The best English interpretation is: Either Wn or Wm is true. For all x, if Lx is true, then if Dx is true, Wx is false. Ln and Dn are both true. Therefore, it is not the case that Wx is false for every x. In other words, there exists some x for which Wx is true.",1.0
gpt-4.1-mini,What is the frustration-displaced aggression theory of prejudice?,,"The frustration-displaced aggression theory of prejudice suggests that when people experience frustration from blocked goals or unmet needs, they may redirect their aggression toward a safer or more convenient target, often a minority or out-group. This displaced aggression manifests as prejudice or hostility toward that group. The theory explains how frustration can lead to scapegoating and increased discrimination.",1.0
gpt-4.1-mini,What are characteristics of a programmed decision?,,"A programmed decision is routine and repetitive, made in response to well-structured problems with clear procedures. It relies on established rules, guidelines, or policies, allowing for quick and consistent decision-making. These decisions typically require little judgment or creativity.",1.0
gpt-4.1-mini,Which of these has NOT been one of the main hypotheses considered for the origin of the Moon?,,"The hypothesis that the Moon formed independently elsewhere in the solar system and was later captured by Earth's gravity has NOT been one of the main hypotheses. The primary hypotheses considered are the Giant Impact Hypothesis, the Co-formation Hypothesis, and the Fission Hypothesis. The capture theory is generally regarded as less plausible due to the Moon's composition and orbital characteristics.",1.0
gpt-4.1-mini,Select the best translation into predicate logic: Sheena is a punk rocker.,,"The best translation into predicate logic is: \( P(s) \), where \( P(x) \) means ""x is a punk rocker"" and \( s \) represents Sheena.",1.0
gpt-4.1-mini,"The daily amount of protein oxidized in the body of a person spending 24 hours in a respiratory chamber can be determined from his/her:
",,"The daily amount of protein oxidized in the body can be determined from the measurement of urinary nitrogen excretion. Since protein oxidation produces nitrogen in the form of urea, the amount of nitrogen excreted in urine reflects the extent of protein breakdown. This measurement, combined with respiratory gas exchange data, allows calculation of protein oxidation.",1.0
gpt-4.1-mini,Epicurus claims that all other virtues spring from:,,"Epicurus claims that all other virtues spring from prudence. He considers prudence the chief virtue because it guides individuals in making wise choices that lead to a pleasurable and tranquil life. Other virtues, such as justice and courage, are valuable insofar as they contribute to overall well-being and the avoidance of pain.",1.0
gpt-4.1-mini,"A rider entered a subway car at the 42nd Street station. Because all of the seats were occupied, the rider stood in the subway car and grabbed a pole to secure his balance. As the subway car was proceeding downtown, the rider glanced at a girl standing next to him. Suddenly, the subway car made an unexpected stop. The rider momentarily lost his balance and grabbed the girl around the waist (to avoid falling). Once the rider regained his balance, he removed his hands from the girl's waist and grasped the pole again. In a civil action instituted by the girl against the rider, he will most likely be found",,"The rider will most likely not be found liable for battery or any civil wrongdoing. His contact with the girl was accidental and done to prevent falling, without any intent to harm or offend. Since he immediately removed his hands once balanced, the contact was minimal and justified under the circumstances. Therefore, the rider’s actions are likely considered lawful and not actionable.",1.0
gpt-4.1-mini,What hours are set aside as the ambrosial hours for the Sikhs?,,"The ambrosial hours for Sikhs are set aside during the early morning, specifically from 3:00 AM to 6:00 AM. This time is considered spiritually significant and ideal for meditation and prayer. Sikhs believe that the mind is most peaceful and receptive during these hours.",1.0
gpt-4.1-mini,Discuss the relationship between language and thought. Is language necessary for thought? What is the Whorfian Hypothesis?,,"The relationship between language and thought is complex, with some theories suggesting language shapes thought, while others argue thought can occur independently. Language is not strictly necessary for thought, as non-verbal thinking, such as visual or sensory reasoning, can occur without language. The Whorfian Hypothesis, or linguistic relativity, proposes that the structure of a language influences its speakers' cognition and worldview, meaning language affects how people think and perceive reality.",1.0
gpt-4.1-mini,Compared with the current in an LED lamp the current in the connecting wire is,,"The current in the connecting wire is the same as the current in the LED lamp. This is because in a series circuit, the current remains constant throughout all components and connecting wires. Therefore, the current flowing through the LED lamp and the connecting wire does not change.",1.0
gpt-4.1-mini," According to Lukianoff and Haidt, institutionalizing vindictive protectiveness will",,"According to Lukianoff and Haidt, institutionalizing vindictive protectiveness will create a culture of victimhood and resentment. It encourages people to see themselves as perpetual victims, which undermines resilience and open dialogue. This approach ultimately harms both individuals and institutions by fostering division and intolerance.",1.0
gpt-4.1-mini,"Toward the end of the Pleistocene, between 28,000 and 18,000 years ago, worldwide sea level was much lower than present day, resulting in the exposure of a landmass east of Siberia called __________. This period is called the _______.",,"Toward the end of the Pleistocene, the landmass exposed east of Siberia due to lower sea levels was called Beringia. This period is known as the Last Glacial Maximum.",1.0
gpt-4.1-mini,"Why did Mendel succeed in discovering the principlesof transmissions of hereditary traits, whereas others who had conducted such investigations had failed?",,"Mendel succeeded because he used a systematic, quantitative approach with large sample sizes and controlled cross-breeding experiments in pea plants. He focused on clear, discrete traits and formulated hypotheses that he tested rigorously. Unlike others, he applied mathematical analysis to inheritance patterns, allowing him to uncover predictable ratios and establish the fundamental laws of heredity.",1.0
gpt-4.1-mini,Opportunistic foraging involves:,,"Opportunistic foraging involves animals taking advantage of food resources as they become available, rather than specializing in a specific type of food. It is a flexible feeding strategy where the forager exploits a variety of food sources depending on availability and ease of access. This approach maximizes energy intake while minimizing effort and risk.",1.0
gpt-4.1-mini, Papadaki thinks that in cases where partners in a relationship mutually deny each other's humanity that,,"Papadaki believes that when partners in a relationship mutually deny each other's humanity, it leads to a breakdown in communication and emotional connection. This denial creates a toxic environment where empathy and understanding are absent. As a result, the relationship becomes harmful and unsustainable.",1.0
gpt-4.1-mini,Why do economists make seasonal adjustmentsin economic data before trying to isolate long-term trends?,,"Economists make seasonal adjustments in economic data to remove the effects of regular, predictable fluctuations that occur at the same time each year, such as holidays or weather changes. This helps to prevent these recurring patterns from distorting the analysis. By adjusting for seasonality, economists can more accurately identify and isolate the underlying long-term trends and cycles in the data. This leads to clearer insights for policy-making and economic forecasting.",1.0
gpt-4.1-mini,"On Thursday, March 7, an owner's home was destroyed by fire. The owner's house was insured against such fire loss by an insurance company. According to the policy contract, the insured was required to notify the insurance company within 10 days following any loss due to fire or other catastrophe. The owner sued the insurance company to recover $750,000, which was the face amount that his home was insured for. The insurance company admitted that the owner's house was insured for that amount, though the company denied liability because it claimed that it had not received notice of the fire within the 10-day period as required by the policy. At trial, the owner calls his bookkeeper to testify. The bookkeeper proposes to testify that on March 11, the owner handed her an envelope and told her it contained a notice form for the insurance company, and that she mailed the envelope on his behalf. If the bookkeeper intends to establish that the envelope that the owner handed her contained the notice of fire loss, her proposed testimony is",,"The bookkeeper's proposed testimony is inadmissible hearsay because it relies on the owner's out-of-court statement to prove the truth of the matter asserted—that the envelope contained the notice of fire loss. The bookkeeper did not directly observe the contents of the envelope, so her testimony is based on what the owner told her, making it hearsay. Without an applicable exception or exclusion, this testimony cannot be used to establish that the notice was sent.",1.0
gpt-4.1-mini,"A defendant and his friend were down on their luck. They decided they would make some extra cash by robbing the local liquor store. The friend didn't like guns and decided to use a toy gun, which looked like a real gun, but only shot water. The defendant was aware that the gun was not real. Their plan fixed, they walked into the liquor store late one afternoon when few customers were in the store. The friend produced the toy pistol and pointed it at the customers and the clerk. The defendant ordered everyone to the floor, and the clerk began to rummage behind the counter for the key to the register. While his head was ducked, the clerk pulled a shotgun from behind the counter and fired it at the defendant and his friend. The defendant dived to the side, but his friend was shot and killed. If the defendant is subsequently charged with his friend's death he should be found",,"The defendant should not be found guilty of his friend's death because the killing was caused by the clerk's independent, lawful act of self-defense. The defendant did not directly cause the friend's death, and the use of deadly force by the clerk was a foreseeable response to the robbery threat. Therefore, the defendant's actions do not meet the legal requirements for criminal liability in his friend's death.",0.0
gpt-4.1-mini,"A ski resort had a lift that carried customers from the bottom to the top of the ski slope. One afternoon, the lift suddenly broke down because of a power failure in the area. A customer was suspended in his lift chair, one-third of the way up the hill and 50 feet above the ground. The customer remained on the lift for five hours until power was restored. He was then returned uninjured to the bottom of the hill. In a suit against the ski resort, the customer is likely to have action for",,"The customer is likely to have a negligence claim against the ski resort for failing to ensure safe operation and timely rescue. The resort had a duty to maintain the lift and respond promptly to emergencies. Prolonged suspension for five hours could be seen as a breach of that duty, causing emotional distress or potential harm. However, since the customer was returned uninjured, damages may be limited to emotional or inconvenience claims.",1.0
gpt-4.1-mini,"At birth, the least developed part of the brain is the",,"At birth, the least developed part of the brain is the frontal lobe. This area is responsible for higher cognitive functions such as decision-making, problem-solving, and impulse control. It continues to develop well into early adulthood.",0.0
gpt-4.1-mini, Select the best translation into predicate logic: Some students work hard.,,"The best translation into predicate logic is: ∃x (Student(x) ∧ WorksHard(x)). This states that there exists at least one individual x such that x is a student and x works hard. It captures the meaning of ""some students"" as at least one student meeting the condition.",1.0
gpt-4.1-mini,"The owner of real estate neglected to pay his real estate tax bills. The county tax bureau sent a notice by certified mail to him at the property address informing that the property would be sold at a public sale if the taxes were not paid. Nobody was home to sign for the letter and nobody claimed it. It was returned to the county marked ""unclaimed."" One year later the property was advertised in the local newspaper and exposed to public sale. Prior to completing the sale, the county sent another notice to the owner that came back ""unclaimed."" The buyer at the sale tried to evict the owner. The owner filed a complaint against the county and the buyer claiming a taking of his property without due process. The state courts held that the procedure complied with due process notice. The case came before the U.S. Supreme Court. What was the likely decision of the Supreme Court regarding the method of notice provided here?",,"The U.S. Supreme Court would likely rule that the method of notice provided was insufficient to satisfy due process. Simply sending certified mail that was unclaimed and returned does not constitute adequate notice when the owner did not receive it. The Court typically requires that notice be reasonably calculated to inform the owner, which may include additional efforts such as personal service or posting notice on the property. Therefore, the sale and eviction without proper notice would be considered a violation of due process.",1.0
gpt-4.1-mini,"Homo floresiensis from the island of Flores dates from around 35,000 to 14,000 years ago, and according to some researchers, is similar or related to:",,Homo floresiensis is often considered similar or related to early Homo species such as Homo erectus or possibly a distinct branch of archaic humans. Some researchers suggest it may represent a dwarfed descendant of Homo erectus due to island dwarfism. Others propose it could be a separate species with unique evolutionary traits.,1.0
gpt-4.1-mini,"Of the following problems concerning a given undirected graph G, which is currently known to be solvable in polynomial time?",,The problem of determining whether a given undirected graph G is bipartite is known to be solvable in polynomial time. This can be done using a breadth-first search (BFS) or depth-first search (DFS) to check for odd-length cycles. Other problems like finding a Hamiltonian cycle or the graph isomorphism problem are not known to be solvable in polynomial time in general.,1.0
gpt-4.1-mini,"The weight of an object on the moon, m, is about q of the object’s weight on Earth, e. Which equation represents the approximate weight of an object on the moon in terms of the object's weight on Earth?",,"The equation that represents the approximate weight of an object on the moon in terms of its weight on Earth is \( m = q \times e \). Here, \( m \) is the weight on the moon, \( e \) is the weight on Earth, and \( q \) is the fraction representing the moon's gravity relative to Earth's gravity. This shows that the moon's weight is a fraction \( q \) of the Earth's weight.",1.0
gpt-4.1-mini,Sociologists like Bordo (1993) have attributed the 'epidemic' of anorexia in Western cultures to:,,"Sociologists like Bordo (1993) attribute the 'epidemic' of anorexia in Western cultures to cultural ideals that emphasize thinness and self-control as markers of beauty and success. These ideals are reinforced through media, fashion, and social norms, creating pressure on individuals, especially women, to conform to unrealistic body standards. This cultural environment fosters body dissatisfaction and disordered eating behaviors.",1.0
gpt-4.1-mini,"A father died leaving a will by which he devised a 100-acre tract to his daughter. At the time of the father's death, he believed that he owned all of the 100-acre tract. However, the father actually owned 95 acres of the tract. The other five acres were owned by a farmer. After taking possession of the tract, the daughter executed and delivered a warranty deed to a buyer, purporting to convey all 100 acres of the tract. The agreed purchase price was $100,000. According to the terms of the sale, the buyer paid the daughter a down payment of $25,000, with the unpaid portion of the purchase price (i. e. , $75,000) secured by a mortgage. The mortgage instrument described the property interest as covering all 100 acres of the tract. After the daughter buyer transaction was completed, the farmer came forward and informed the parties that she was the true record owner of five acres of the 100-acre tract. Upon the farmer's threat to sue to quiet title, the daughter negotiated a deal whereby she paid the farmer $5,000 for the five-acre tract. As part of their agreement, the farmer executed and delivered a quitclaim deed quitclaiming to the buyer all of her interest in the five-acre parcel. Thereafter, the buyer defaulted on the mortgage debt, and the daughter properly consummated foreclosure proceedings, becoming the purchaser of the tract at her own foreclosure sale. The description of the deed in the foreclosure sale referred to the tract as consisting of all 100 acres. After the foreclosure sale was finalized, the buyer brought suit claiming title in fee simple to the five-acre tract, formerly owned by the farmer. In an appropriate action to determine the title to the said five-acre tract, the buyer will",,"The buyer will not prevail in claiming fee simple title to the five-acre tract. The daughter only had title to 95 acres at the time of sale and subsequently acquired the five acres from the farmer by paying $5,000 and obtaining a quitclaim deed. The foreclosure sale transferred the daughter's interest, which included the five acres acquired from the farmer, to herself, not to the buyer. Since the buyer defaulted and lost title through foreclosure, they have no claim to the five-acre tract.",1.0
